featured,covid-19,anonymous,date,time,headline,role,location,status,contract,years,helpful,pros,cons,advice_to_mgmt,main_rating,work_life_balance,culture_and_values,diversity_inclusion,career_opportunities,comp_and_benefits,senior_management,recommends,outlook,CEO_approval,response_date,response_role,response
0,0,0,22 January 2021,14:41:05,Cool company, Account Executive,"Dublin, Dublin","22 January 2021
""Cool company""
4.0
★★★★★
Current Employee ",full-time, more than 3 years,0,"-people 
- growth possibilities
- great amenities",It's becoming rather corporate and for that reason not all efforts are seen,,4.0,5.0,4.0,5.0,4.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,22 January 2021,16:51:15,Love to be here, IT Professional,Mumbai,"22 January 2021
""Love to be here""
4.0
★★★★★
Current Employee ",full-time,,0,"Growth
Time 
Professional company
Hansome pay,travel opportunity","Stagnancy,no growth ,long working hrs, lifestyle",,4.0,4.0,5.0,5.0,5.0,4.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,22 January 2021,16:58:24,Great place, Senior User Experience Designer,"London, England","22 January 2021
""Great place""
4.0
★★★★★
Current Employee ",full-time,,0,Great place to learn and focus on a specialised area,Feels more enterprise then it used to,,4.0,,,,,,,,,,,,
0,0,0,22 January 2021,20:18:11,It is a good experience., Software Engineer,,"22 January 2021
""It is a good experience.""
4.0
★★★★★
Current Employee ",part-time,,0,Great opportunities and a great environment for work,Competition is high and we always have to prove ourselves.,,4.0,,,,,,,,,,,,
0,0,0,22 January 2021,21:02:47,Good and bad, Senior Software Engineer,"San Francisco, CA","22 January 2021
""Good and bad""
4.0
★★★★★
Current Employee ",full-time,,0,Good compensation and smart people.,Too big for career growth.,,4.0,,,,,,,,,,,,
0,0,0,23 January 2021,02:28:35,Pretty Cool, Software Engineer,"San Francisco, CA","23 January 2021
""Pretty Cool""
4.0
★★★★★
Former Employee ",full-time, more than a year,0,Loved the coworkers enthusiasm for growth,I had to put in so much work,,4.0,,,,,,,,,,,,
0,0,0,23 January 2021,05:29:20,Interesting time, Sales,,"23 January 2021
""Interesting time""
4.0
★★★★★
Current Employee ",full-time,,0,"Smart people, motivated leadership and exciting potential",Can be difficult to translate tech into commercial products,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,
0,0,0,23 January 2021,08:53:11,Good work/life balance - Amazing perks, Senior Account Manager,"Dublin, Dublin",,full-time, more than 3 years,0,Best place to work (when the office is open) and great responsibilities when you start as a junior.,Too few opportunities to grow in the company (too many people for growth opps),,4.0,5.0,5.0,5.0,2.0,5.0,2.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,19 January 2021,11:39:58,"Great people, but losing appeal", Product Manager,"San Francisco, CA","19 January 2021
Helpful (1)
""Great people, but losing appeal""
4.0
★★★★★
Current Employee ",full-time, more than 5 years,1,"Great co-workers
An incredible amount of opportunity and internal mobility
About as large-scale as it gets","Suffocatingly hierarchical and bureaucratic, quickly losing its innovative edge
Leadership has grown increasingly disconnected and impersonal
Increasingly poor treatment of workers and activists, increasingly hostile environment","Google is special, but it's losing its appeal. Either return to your roots of being a daring, innovative company, or find a way to reinvent yourself. Do something about the stagnation before all the good people have gone elsewhere.",4.0,4.0,4.0,3.0,5.0,4.0,3.0,Doesn't Recommend,Neutral Outlook,No Opinion of CEO,,,
0,0,0,22 January 2021,14:14:33,Nice working environment, Consultant,"London, England","22 January 2021
""Nice working environment""
3.0
★★★★★
Former Employee ",full-time, less than a year,0,Nice working environment. Friendly staff,Not much development or career opportunities.,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,22 January 2021,20:55:43,Not my favorite job, Manager,"San Francisco, CA","22 January 2021
""Not my favorite job""
3.0
★★★★★
Current Employee ",full-time, less than a year,0,"benefits, money, prestige, relatively nice people","work/life balance, ivory towers, elitism",Get rid of bad managers,3.0,,,,,,,,,,,,
0,0,1,7 January 2021,09:30:24,see resume,,,"7 January 2021
""see resume""
5.0
★★★★★
Current Employee ",part-time,,0,people were nice nice location,i feel the hours were long,,5.0,,,,,,,,,,,,
0,0,0,7 January 2021,11:17:17,Amazing company, Data Analyst,"Los Angeles, CA","7 January 2021
""Amazing company""
5.0
★★★★★
Current Employee ",full-time,,0,Amazing company boosts your career,Might be too big for some people,,5.0,,,,,,,,,,,,
0,0,0,7 January 2021,11:19:46,Fantastic place to work, Online Marketing Consultant,Oslo,"7 January 2021
""Fantastic place to work""
5.0
★★★★★
Former Employee ",full-time,,0,"The people are amazing, inspirational and driven, as well as lots of fun to be around. Perks, food and facilities top notch. 
The best is the extent to which the company offers opportunities to grow.",Some positions end up being too niche,,5.0,2.0,5.0,4.0,5.0,5.0,5.0,Recommends,Neutral Outlook,Approves of CEO,,,
0,0,1,7 January 2021,12:02:42,Good company,,,"7 January 2021
""Good company""
5.0
★★★★★
Current Employee ",full-time,,0,Good company as as of now,No cons as of now,,5.0,,,,5.0,,,,,,,,
0,0,0,7 January 2021,13:51:02,Google brand marketing management, Brand Manager,,"7 January 2021
""Google brand marketing management""
5.0
★★★★★
Current Employee ",full-time,,0,Good very good nicely done,No cons it’s all good,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Doesn't Recommend,Positive Outlook,Approves of CEO,,,
0,0,0,7 January 2021,14:03:46,nice company, Accountant,"Dublin, Dublin","7 January 2021
""nice company""
5.0
★★★★★
Current Employee ",full-time, more than 3 years,0,benefits are really good for the company,management can be slow to react,,5.0,5.0,3.0,4.0,5.0,4.0,4.0,Recommends,Positive Outlook,Disapproves of CEO,,,
0,0,0,7 January 2021,15:52:02,5stars, Human Resources Manager,"New York, NY","7 January 2021
""5stars""
5.0
★★★★★
Current Employee ",full-time,,0,This was a great company,Nothing bad to say about,,5.0,,,,,,,,,,,,
0,0,0,7 January 2021,17:38:56,Great, Data Analyst,"Los Angeles, CA","7 January 2021
""Great""
5.0
★★★★★
Current Employee ",full-time, less than a year,0,"Beautiful working space, surrounded by smart people",The amount of work is overwhelming sometimes,,5.0,3.0,4.0,4.0,4.0,4.0,3.0,Recommends,Positive Outlook,No Opinion of CEO,,,
0,0,0,7 January 2021,18:14:01,Great company, Staffing Services,,"7 January 2021
""Great company""
5.0
★★★★★
Current Employee ",full-time,,0,"Great benefits, working with really smart people, many perks and overall great experience!",None that I can think of!,,5.0,,,,,,,,,,,,
0,0,0,7 January 2021,21:12:28,say there is, Software Engineer,Bangalore,"7 January 2021
""say there is""
5.0
★★★★★
Current Employee ",full-time,,0,Everyone knows it has a very good work culture and balanced work load.,"No cons for now, Yet to find.",,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,1,8 January 2021,04:45:24,Good,,,"8 January 2021
""Good""
5.0
★★★★★
Current Employee ",part-time,,0,Good in all aspect and all area,Nothing bad at all so no comment,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,8 January 2021,07:42:10,Superb, Project Manager,New Delhi,"8 January 2021
""Superb""
5.0
★★★★★
Current Employee ",full-time, more than 3 years,0,They are having really great staff,I haven’t experienced them yet,,5.0,5.0,4.0,5.0,4.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,21 January 2021,15:08:14,Big corporate, Head of Marketing,"London, England","21 January 2021
""Big corporate""
4.0
★★★★★
Current Employee ",full-time,,0,good facilities and good pay,it has become very corporate,,4.0,3.0,3.0,3.0,3.0,4.0,3.0,Recommends,Neutral Outlook,No Opinion of CEO,,,
0,0,0,21 January 2021,21:34:34,Great culture, Machine Learning Engineer,Bangalore,"21 January 2021
""Great culture""
4.0
★★★★★
Current Employee ",full-time,,0,Good work life balance at Google,I cannot think of a better company to switch to,,4.0,,,,,,,,,,,,
0,0,0,21 January 2021,21:44:03,"Good company, low internal mobility, you can feel stuck.", Active Channels Specialist,"Mountain View, CA","21 January 2021
""Good company, low internal mobility, you can feel stuck.""
4.0
★★★★★
Current Employee ",full-time,,0,"Awesome benefits
Great team members 
9 to 5 work day, flexible","Won't ever be fully remote 
It's hard to change positions, get promoted, get noticed.",,4.0,5.0,4.0,4.0,3.0,5.0,4.0,Recommends,Positive Outlook,No Opinion of CEO,,,
0,0,0,22 January 2021,03:11:34,Great place to work in India, Software Engineer,Hyderābād,"22 January 2021
""Great place to work in India""
4.0
★★★★★
Former Employee ",full-time, more than a year,0,Great work-life environment for all,"Nothing particular, just a great place to be",,4.0,,,,,,,,,,,,
0,0,0,21 January 2021,11:50:18,Fair, Software Developer,,"21 January 2021
""Fair""
3.0
★★★★★
Former Employee ",full-time,,0,"Good people, intense environment too",can get too intense at times,,3.0,,,,,,,,,,,,
0,0,0,6 January 2021,10:22:10,To know about the marketing process, Online Marketing,Mumbai,"6 January 2021
""To know about the marketing process""
5.0
★★★★★
Current Employee ",full-time, less than a year,0,Google is the best way,Google is the best for everything to anyone,Everything is very good,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,6 January 2021,11:31:18,nice, Software Development Engineer In Test (SDET),"Mountain View, CA","6 January 2021
""nice""
5.0
★★★★★
Current Employee ",full-time,,0,benefits are amazing for a given position,working hours are long and meeting deadlines are challenging,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Neutral Outlook,Approves of CEO,,,
0,0,0,6 January 2021,13:11:44,Great company, Marketing Manager,"San Francisco, CA","6 January 2021
""Great company""
5.0
★★★★★
Current Employee ",full-time,,0,"autonomy, innovation, culture, fun atmosphere",it is a big company so sometimes it is hard to make impact quickly,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,6 January 2021,13:27:14,best place to work in, Software Development Engineer In Test (SDET),"San Francisco, CA","6 January 2021
""best place to work in""
5.0
★★★★★
Current Employee ",full-time, more than a year,0,best of best in the india to work upon,no cons . just land a job here,",,",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,6 January 2021,15:03:46,All good in general, Content Reviewer,Lisbon,"6 January 2021
""All good in general""
5.0
★★★★★
Current Employee ",full-time, less than a year,0,"Simple, good, flexible, allow growth",Nothing wrong to say so far,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,6 January 2021,17:28:19,Awesome, Sales Manager,"Washington, DC","6 January 2021
""Awesome""
5.0
★★★★★
Current Employee ",full-time, less than a year,0,"Helpful, clean, kind, nice, fun.","Nothing, nothing, nothing, nothing, nothing.",,5.0,,,,,,,,,,,,
0,0,0,6 January 2021,17:43:05,Sales, Sales,,"6 January 2021
""Sales""
5.0
★★★★★
Former Employee ",full-time,,0,Great place all about the people,Don’t have any cons at all,,5.0,,,,,,,,,,,,
0,0,0,6 January 2021,17:52:26,Great Company, Sales Representative,"Los Angeles, CA","6 January 2021
""Great Company""
5.0
★★★★★
Former Employee ",full-time,,0,"Great Pay! 
Great Atmosphere! 
Growth potential",Great company with great growth potential.,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,6 January 2021,19:38:48,Good, Google SWE,"London, England","6 January 2021
""Good""
5.0
★★★★★
Former Employee ",full-time,,0,Good place to work and learning,i have no critics about,,5.0,,,,,,,,,,,,
0,0,0,7 January 2021,01:29:39,Super, Data Analyst,,"7 January 2021
""Super""
5.0
★★★★★
Current Employee ",full-time, more than 10 years,0,All of them are pros only.,None at all. Amazing company,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,7 January 2021,01:53:46,Perfect, Data Scientist,"New York, NY","7 January 2021
""Perfect""
5.0
★★★★★
Current Employee ",full-time,,0,work-life balance with good salary,I can not find any,,5.0,,,,,,,,,,,,
0,0,0,7 January 2021,02:08:45,Still great company, Technical Manager,"Mountain View, CA","7 January 2021
""Still great company""
5.0
★★★★★
Current Employee ",full-time, more than 8 years,0,"I've been at Google for nearly ten years and continue to be surprised that I'm still growing, learning and believe that I'm working with some of the sharpest, ethical co-workers. The company is large enough that I've been able to hold three different jobs in different orgs -- developing valuable, transferable skills unique to each role.",Company is a lot larger now. More red tape. Cross-functional decision making process is very slow. Not as nimble as it used to be.,Find a way to avoid top heavy company,5.0,4.0,5.0,4.0,5.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,7 January 2021,09:10:02,Good, Softwaere Engineer,"Mountain View, CA","7 January 2021
""Good""
5.0
★★★★★
Former Employee ",full-time,,0,Fun and smart people to work with,The scope is relatively small in a large company,,5.0,5.0,5.0,5.0,4.0,4.0,4.0,,,,,,
0,0,0,20 January 2021,09:41:45,Growing, Account Executive,"New York, NY","20 January 2021
""Growing""
4.0
★★★★★
Current Employee ",full-time,,0,"Brilliant onboarding process and people
Competitive compensation
Flexible on start dates
Open and accommodating interviewers","Chromebooks
Less mature than some comparable competitors
Not as established with much of it's customer base",,4.0,,,,,,,,,,,,
0,0,0,20 January 2021,11:18:20,Good job, Technical Writer,"San Antonio, TX","20 January 2021
""Good job""
4.0
★★★★★
Former Employee ",full-time, more than 3 years,0,the benefits are really good.,the work hours can be long.,,4.0,3.0,5.0,5.0,4.0,5.0,3.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,20 January 2021,17:14:00,Solid, Software Engineer,,"20 January 2021
""Solid""
4.0
★★★★★
Current Employee ",full-time,,0,"Good work life balance, pleasant coworkers",Big company and all that that entails.,,4.0,,,,,,,,,,,,
0,0,0,21 January 2021,07:57:49,Intern, Intern,,"21 January 2021
""Intern""
4.0
★★★★★
Former Employee ",part-time, less than a year,0,"Time flexibility
Work environment 
Organisational culture","Salary is average
Vacation is limited 
Management is strict",,4.0,3.0,2.0,2.0,2.0,3.0,3.0,Doesn't Recommend,Neutral Outlook,No Opinion of CEO,,,
0,0,0,21 January 2021,09:15:49,Overall Good, Software,,"21 January 2021
""Overall Good""
3.0
★★★★★
Current Employee ",full-time,,0,Great everything except... (see con),Business direction over “true good” goals. This hurts the business and slows progress as a whole.,,3.0,,,,,,,,,,,,
0,0,0,5 January 2021,09:31:49,Loved it, Software Developer,,"5 January 2021
""Loved it""
5.0
★★★★★
Former Employee ",full-time,,0,"Loved working here , nice place","Too many people working , can be hectic",,5.0,,,,4.0,,,Doesn't Recommend,Positive Outlook,Approves of CEO,,,
